CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
493,44.3799719,-73.2581458,58.86,0.259999990463,STABILIZE,4,11
493,44.3799706,-73.2581476,58.88,0.159999996424,STABILIZE,4,11
493,44.3799698,-73.2581484,58.88,0.149999991059,STABILIZE,4,11
493,44.3799683,-73.2581498,58.88,0.109999999404,STABILIZE,4,11
493,44.3799679,-73.2581512,58.88,0.199999988079,STABILIZE,4,11
493,44.3799671,-73.258153,58.86,0.109999999404,STABILIZE,4,11
493,44.3799666,-73.2581526,58.84,0.0599999986589,STABILIZE,4,11
493,44.3799655,-73.2581516,58.83,0.170000001788,STABILIZE,4,11
493,44.3799649,-73.2581512,58.84,0.129999995232,STABILIZE,4,11
493,44.3799644,-73.2581511,58.84,0.140000000596,STABILIZE,4,11
493,44.3799646,-73.2581512,58.84,0.119999997318,STABILIZE,4,11
493,44.379964,-73.2581502,58.83,0.109999999404,STABILIZE,4,11
493,44.3799638,-73.2581488,58.84,0.170000001788,STABILIZE,4,11
493,44.3799642,-73.2581478,58.84,0.129999995232,STABILIZE,4,11
493,44.379964,-73.2581462,58.84,0.019999999553,STABILIZE,4,11
493,44.3799637,-73.2581458,58.85,0.219999998808,STABILIZE,4,11
494,44.379964,-73.2581437,58.83,0.0999999940395,STABILIZE,4,11
494,44.3799636,-73.2581444,58.84,0.170000001788,STABILIZE,4,11
494,44.3799639,-73.2581438,58.84,0.109999999404,STABILIZE,4,11
494,44.3799642,-73.2581445,58.83,0.109999999404,STABILIZE,4,11
493,44.3799647,-73.2581461,58.83,0.159999996424,STABILIZE,4,11
493,44.3799646,-73.2581475,58.82,0.0899999961257,STABILIZE,4,11
493,44.3799647,-73.2581503,58.8,0.129999995232,STABILIZE,4,11
493,44.3799647,-73.2581533,58.78,0.0799999982119,STABILIZE,4,11
493,44.3799648,-73.2581571,58.85,0.0799999982119,STABILIZE,4,10
493,44.3799649,-73.2581599,58.86,0.0299999993294,STABILIZE,4,10
493,44.379965,-73.2581619,58.86,0.129999995232,STABILIZE,4,10
493,44.3799646,-73.2581643,58.87,0.129999995232,STABILIZE,4,10
493,44.3799651,-73.2581664,58.9,0.109999999404,STABILIZE,4,10
493,44.3799663,-73.2581675,58.89,0.0299999993294,STABILIZE,4,10
493,44.379967,-73.2581682,58.9,0.00999999977648,STABILIZE,4,10
493,44.3799676,-73.2581689,58.88,0.0399999991059,STABILIZE,4,10
493,44.3799681,-73.2581687,58.88,0.109999999404,STABILIZE,4,10
493,44.3799698,-73.2581676,58.87,0.070000000298,STABILIZE,4,10
493,44.3799701,-73.2581669,58.88,0.0899999961257,STABILIZE,4,10
493,44.3799708,-73.258166,58.9,0.140000000596,STABILIZE,4,10
493,44.3799723,-73.2581643,58.89,0.070000000298,STABILIZE,4,10
493,44.3799736,-73.2581615,58.89,0.0899999961257,STABILIZE,4,10
